height,weight,bark_days,ear_head_ratio,class
29.30586263904264,23.2646565976066,14.0,0.30928095831442265,1
36.240030051428405,20.82668670095227,26.0,0.20210366528194945,0
37.647008309287024,21.764672206191353,28.0,0.11940471808804287,0
35.59530981458025,28.22455126964021,6.0,0.12082171639691477,2
45.75020837998042,36.92875003998322,13.0,0.2899599826583848,2
36.313316803366135,20.875544535577426,26.0,0.19531942226074317,0
35.10423841178287,20.069492274521917,24.0,0.33614944545685005,0
27.631578537661404,19.07894634415351,12.0,0.2354494482864969,1
29.74082057780874,24.352051444521848,15.0,0.33453365659349593,1
28.118165202086498,20.295413005216247,12.0,0.25201207858842645,1
39.34198315003977,31.43598555717695,8.0,0.18508728772328337,2
33.51582362869461,19.010549085796406,22.0,0.5193893563729978,0
44.61522184054871,35.955904434756036,12.0,0.28127087701894715,2
36.968984775398205,21.312656516932137,27.0,0.1473246790219681,0
39.044668462044726,31.181144396038334,8.0,0.17848902148452708,2
35.6089354592394,20.405956972826264,25.0,0.2711935538498283,0
42.26381455052708,33.94041247188036,11.0,0.24822412985801182,2
34.35459313595178,19.569728757301185,23.0,0.4332504141544279,0
33.95579772171811,19.30386514781208,23.0,0.47841390450027294,0
35.3349431048669,28.001379804171627,6.0,0.11825733535722671,2
40.04608143981432,32.03949837698371,9.0,0.20105047448957142,2
33.4667524782919,18.977834985527934,22.0,0.5233242984419599,0
31.788967819972324,29.472419549930812,17.0,0.4443405447766807,1
35.57478398089641,20.383189320597605,25.0,0.2753948489419682,0
34.29865984622486,19.53243989748324,23.0,0.4399751994846941,0
27.73659458950144,19.341486473753598,12.0,0.23866391657319477,1
36.568753212635144,21.045835475090094,26.0,0.17390924984072992,0
36.692368825085616,29.1648875643591,7.0,0.13446397424032597,2
34.38873755825616,19.592491705504106,23.0,0.429091324151062,0
42.5971253305352,34.22610742617303,11.0,0.25419343599091215,2
43.51121610196952,35.009613801688154,12.0,0.2684237846271417,2
31.05437975585429,27.63594938963572,16.0,0.410290739437736,1
46.57814629357905,37.638411108782044,14.0,0.2939819704323988,2
35.01974918849185,20.013166125661236,24.0,0.3473738137760714,0
46.229370284350544,37.339460243729036,14.0,0.29248945898842227,2
32.32477413163489,30.81193532908722,18.0,0.4632382587891141,1
32.07073615730619,18.04715743820413,19.0,0.5872904366279523,0
33.301538452794745,33.253846131986855,19.0,0.4851821440812668,1
32.96005049163044,18.64003366108696,21.0,0.5565398559562882,0
31.823898762679278,29.559746906698198,17.0,0.44573069530225995,1
31.658632712119882,29.146581780299705,17.0,0.4389611872928529,1
44.00215134068024,35.430415434868785,12.0,0.2747157248213554,2
33.489328120593036,26.419424103365458,5.0,0.10628583713734685,2
30.12888061642065,25.322201541051616,15.0,0.35770705469080577,1
45.149057800840104,36.4134781150058,13.0,0.2858751978255172,2
36.51999927126888,21.01333284751259,26.0,0.17772530073246479,0
27.148633680433083,17.871584201082705,11.0,0.22309397294863792,1
36.92590598904495,21.283937326029967,27.0,0.14979097141833475,0
28.914156524769066,22.285391311922663,14.0,0.28807755327934803,1
31.756628478087418,29.391571195218546,17.0,0.4430340184037542,1
33.30656998832085,33.26642497080213,20.0,0.4852590686751231,1
36.46710483392035,20.978069889280235,26.0,0.18200993974389706,0
30.97973247554427,27.44933118886068,16.0,0.406365716690244,1
35.205090013974875,27.890077154835605,6.0,0.1170694929987536,2
38.622542302658914,30.819321973707638,8.0,0.16939064037924553,2
30.74625001238048,26.865625030951193,16.0,0.39364168877215033,1
39.72505634680385,31.764334011546154,9.0,0.19373863195899405,2
34.38981758421126,19.593211722807506,23.0,0.42895912564204625,0
36.30648602297878,20.870990681985855,26.0,0.1959398102177915,0
40.21733268460553,32.18628515823331,9.0,0.20495128632644755,2
36.46361101251813,28.96880943930125,6.0,0.13123051947323808,2
33.23447363880375,18.822982425869167,21.0,0.5402028770308491,0
28.641496237736025,21.60374059434006,13.0,0.2745467419443397,1
38.660020464080404,30.85144611206892,8.0,0.17018300251041574,2
41.02337830686019,32.87718140588016,10.0,0.22300144533983396,2
33.85401186682884,34.6350296670721,20.0,0.4919031664257337,1
35.70006906596277,20.466712710641847,25.0,0.26017635865346506,0
37.71838857586988,21.812259050579918,28.0,0.11748654466674369,0
35.766798136001604,28.371541259429947,6.0,0.12264760916815105,2
40.14304601235326,32.12261086773136,9.0,0.20326006966023907,2
35.45135057708144,20.30090038472096,25.0,0.290872614234852,0
28.8389028060794,22.097257015198497,13.0,0.2842317087322567,1
32.98341360216999,18.655609068113325,21.0,0.5552944988438702,0
28.062086374856978,20.155215937142444,12.0,0.24988501062682383,1
37.5295802239868,29.882497334845823,7.0,0.14802912375563862,2
27.610298157379646,19.025745393449114,12.0,0.23482179215207488,1
31.01262996035217,27.53157490088043,16.0,0.4081046677344466,1
34.09049287476393,19.393661916509288,23.0,0.46392743138501863,0
29.018050016931593,22.545125042328984,14.0,0.2935166203386645,1
30.6734463918685,26.683615979671245,16.0,0.3895511636509398,1
34.07477286540618,19.38318191027079,23.0,0.46566132030752694,0
34.102803157761045,26.94525984950947,5.0,0.10920052840435056,2
41.182497312037576,33.01356912460364,10.0,0.22645285758390607,2
30.628308873225855,26.57077218306464,16.0,0.38698943804826735,1
45.18509275044789,36.444365214669624,13.0,0.28615146512071293,2
33.0465457402759,32.616364350689764,19.0,0.4808464322482343,1
28.46981216293353,21.174530407333823,13.0,0.2666323431412191,1
36.202345044674736,20.801563363116493,26.0,0.2057013943877346,0
35.15783592806002,20.105223952040014,24.0,0.3290495263108209,0
29.339693830863137,23.34923457715784,14.0,0.3111926441200673,1
31.235254867244194,28.088137168110485,17.0,0.4194768565265996,1
33.94997637815663,34.87494094539156,20.0,0.4927595767457394,1
31.324190307578476,28.31047576894619,17.0,0.42381346377962703,1
35.37339291115477,28.0343367809898,6.0,0.11862055356117984,2
36.14388948087882,20.762592987252546,26.0,0.21142654203628158,0
38.35302178470548,30.588304386890414,8.0,0.16379512605875227,2
38.281393006133534,22.187595337422355,28.0,0.10717477294469963,0
27.11457365757395,17.78643414393487,11.0,0.22236519310393127,1
37.428597204747675,21.619064803165116,27.0,0.12635833019409232,0
33.609772800487676,19.073181866991785,22.0,0.5114947578616266,0
37.161931845175346,21.44128789678356,27.0,0.13737584129216707,0
31.54338011027468,28.8584502756867,17.0,0.4339552966680049,1
31.095525426163377,27.738813565408446,17.0,0.4124217733388137,1
34.08415645680311,19.38943763786874,23.0,0.4646276634282231,0
35.98333966093044,20.655559773953627,25.0,0.2280268537136615,0
30.921797422804932,27.30449355701233,16.0,0.4032693085526847,1
38.04913556434473,30.327830483724057,8.0,0.15772611064805114,2
38.37249346009613,22.248328973397417,28.0,0.1061388051319842,0
33.565742444677845,19.043828296451895,22.0,0.5152536266569537,0
43.41366618806013,34.92599958976582,11.0,0.26706049911784757,2
34.690414598728466,19.793609732485645,24.0,0.39087848185469054,0
31.002459029744838,27.506147574362092,16.0,0.407568559307808,1
35.468579948203754,38.67144987050939,22.0,0.4990622755537842,1
36.347305038093,20.89820335872866,26.0,0.1922692857725829,0
27.453577478449045,18.633943696122614,12.0,0.23044146285980965,1
28.095807802477772,20.239519506194426,12.0,0.2511572371061875,1
37.004872641477206,21.336581760984807,27.0,0.14533979896060895,0
41.22108104026772,33.04664089165804,10.0,0.22728208225275606,2
40.32601389532272,32.27944048170519,9.0,0.20742130836370953,2
31.30839836742993,28.270995918574826,17.0,0.4230524768874824,1
34.36038935125003,19.57359290083335,23.0,0.4325471926714569,0
32.38895901679765,18.259306011198433,20.0,0.5795656918667605,0
27.36674716769322,18.41686791923305,11.0,0.22819458195226072,1
39.66616385699989,31.713854734571335,9.0,0.19240116072882651,2
30.1679462081827,25.419865520456742,15.0,0.36003832759289645,1
27.810550589669436,19.52637647417359,12.0,0.24104558927568842,1
34.77936503777312,19.85291002518208,24.0,0.37923474931331147,0
26.092004560058324,15.230011400145813,10.0,0.20760522302463727,1
34.85229205935947,19.901528039572984,24.0,0.3696106159836371,0
34.86331918604362,19.908879457362413,24.0,0.3681507975300089,0
36.59702147793785,21.0646809852919,26.0,0.17175507940583884,0
41.47713692864054,33.266117367406174,10.0,0.23270035382161117,2
30.536646889750504,26.34161722437626,16.0,0.3817324458070661,1
34.902979333387606,19.93531955559174,24.0,0.3628928916712681,0
28.19506666256884,20.487666656422107,13.0,0.2550213529560302,1
31.20206802494365,28.005170062359124,17.0,0.4178274001167985,1
36.706789103651374,29.17724780312975,7.0,0.13467471905895095,2
35.70811791343531,28.321243925801696,6.0,0.12201038490553535,2
29.07621477271564,22.6905369317891,14.0,0.2966237496749535,1
28.125900073602864,20.314750184007163,12.0,0.25230992870149743,1
38.24887408540533,22.16591605693689,28.0,0.10757940051883269,0
36.29597392378697,20.863982615857978,26.0,0.1968993601034693,0
29.870436213294184,24.676090533235456,15.0,0.3422521487261976,1
31.264892898057116,17.509928598704743,18.0,0.5968070641415832,0
25.74009797295324,14.350244932383099,9.0,0.20497634867835685,1
31.230877372089605,28.077193430224014,17.0,0.4192602425610933,1
30.682433064275013,26.706082660687535,16.0,0.3900589132282684,1
29.36203862892448,23.4050965723112,14.0,0.31246117385711125,1
27.584353125900115,18.960882814750292,12.0,0.23406727765988872,1
34.03407339182341,19.356048927882277,23.0,0.4700982094679201,0
37.293039784865904,21.528693189910605,27.0,0.13158513033762098,0
27.692459855452928,19.231149638632317,12.0,0.23728916704566344,1
41.05315134652336,32.902701154162884,10.0,0.2236509543060592,2
37.4124528432479,21.6083018954986,27.0,0.1269422689331836,0
39.68107810076845,31.726638372087244,9.0,0.19273968098799643,2
40.63168505254901,32.54144433075629,9.0,0.21432253789397998,2
36.791190741518676,21.19412716101245,27.0,0.15810705751828713,0
27.192997982115404,17.982494955288516,11.0,0.22407012369849266,1
32.097895032276575,18.06526335485105,20.0,0.5867443447291891,0
30.05388550367859,25.134713759196472,15.0,0.3532241907732697,1
30.056870018150963,25.14217504537741,15.0,0.35340271965828135,1
30.476367527878143,26.190918819695355,16.0,0.3782392146056406,1
38.3919342434938,30.621657922994686,8.0,0.1645912945882492,2
33.47314983875404,18.982099892502692,22.0,0.5228186423628989,0
34.82074960659684,19.880499737731228,24.0,0.3737802419336533,0
30.234708235951107,25.586770589877766,15.0,0.3640130838029839,1
42.645502909562275,34.26757392248195,11.0,0.2550265646722229,2
34.561821141265796,19.707880760843864,23.0,0.40745113569903735,0
40.745300707102636,32.63882917751654,9.0,0.21686286238462005,2
36.02512973118479,28.59296834101554,6.0,0.12560916779155448,2
35.4201967131116,38.550491782779005,22.0,0.4989910511221716,1
36.35639479170395,20.904263194469298,26.0,0.19146396452536002,0
31.41766024410976,28.5441506102744,17.0,0.42823551458506925,1
30.029522530084023,25.073806325210057,15.0,0.3517666036653398,1
30.454666484071495,26.13666621017874,16.0,0.37697530605638996,1
37.67977174367526,21.786514495783504,28.0,0.11850399807050266,0
36.761915778767424,29.224499238943505,7.0,0.13548790875594457,2
40.8449684102022,32.72425863731617,10.0,0.21907700346400877,2
31.72041279735186,17.81360853156791,19.0,0.592803255685122,0
32.04451810651531,18.029678737676875,19.0,0.587799609221731,0
37.33004879914021,21.553365866093472,27.0,0.13008393819326242,0
37.311485822434406,21.540990548289606,27.0,0.13082977158948106,0
29.186423445615013,22.966058614037536,14.0,0.30262452461477224,1
29.96889447887443,24.92223619718607,15.0,0.34813867890931727,1
29.947117820100356,24.867794550250885,15.0,0.3468358280832689,1
36.88283640542923,29.32814549036791,7.0,0.13731340481026116,2
36.16131303328079,28.70969688566925,6.0,0.12727429511735394,2
46.21765731205869,37.32942055319317,14.0,0.29243450969490836,2
30.015723030821494,25.039307577053734,15.0,0.3509408775740263,1
36.31990577943361,20.879937186289073,26.0,0.19472333460908353,0
43.818502386913956,35.27300204592625,12.0,0.272472741749349,2
35.086773041805955,20.057848694537306,24.0,0.3384672876154403,0
45.740781444570274,36.92066980963166,13.0,0.2899041247315284,2
27.648679829060555,19.12169957265139,12.0,0.23595961020010486,1
30.456276753636654,26.140691884091634,16.0,0.37706920006072614,1
41.98401591188192,33.70058506732736,10.0,0.24291918454001246,2
33.45753933314061,18.97169288876041,22.0,0.5240486532438529,0
35.139221329315475,20.09281421954365,24.0,0.3315127885532932,0
37.42811258773356,21.618741725155704,27.0,0.12637571130807063,0
30.684962920873673,26.71240730218418,16.0,0.3902017109298834,1
30.795057550386442,26.987643875966103,16.0,0.39635336428434054,1
34.361267316345725,19.574178210897152,23.0,0.43244057287042903,0
36.702723318690246,21.13514887912683,26.0,0.16407823612738398,0
34.71334381743388,19.808895878289253,24.0,0.38788899537651184,0
37.39368319512441,21.595788796749606,27.0,0.12763398885429483,0
34.501267571839946,27.28680077586281,5.0,0.1116167224336399,2
29.701928678249292,24.254821695623228,15.0,0.3322288240814685,1
30.20910332867599,25.522758321689977,15.0,0.36249026439826004,1
41.008809929024835,32.864694224878434,10.0,0.22268303918715798,2
33.63735174161733,19.09156782774489,22.0,0.5090875163964497,0
35.33322414039118,27.999906406049583,6.0,0.11824122060973807,2
30.852497354909083,27.131243387272704,16.0,0.39951100236387665,1
30.255655576077967,25.639138940194922,15.0,0.3652572111827418,1
31.56423209238994,17.70948806159329,19.0,0.5945020856707597,0
29.21288131580509,23.03220328951273,14.0,0.30408596056886833,1
35.340999863053625,20.227333242035748,25.0,0.30504115657268344,0
26.828103006704737,17.07025751676184,11.0,0.21691264899527815,1
45.237486229863016,36.48927391131116,13.0,0.28654569667080265,2
34.57386195073964,19.71590796715976,23.0,0.405915036896739,0
48.21006476712702,39.037198371823166,15.0,0.29810102840013464,2
26.945910957458977,17.364777393647444,11.0,0.21901249114183033,1
33.48356534633143,18.989043564220957,22.0,0.5219906797787817,0
35.667718450051545,20.445145633367694,25.0,0.26405362820063577,0
28.74764976238409,21.86912440596022,13.0,0.2796800127766118,1
43.13069368495157,34.683451729958485,11.0,0.26289369651778716,2
49.4853442479453,40.1302950696674,16.0,0.29932736741478105,2
32.54108518501704,31.352712962542597,18.0,0.46941628683221415,1
39.65534813850544,31.704584118718948,9.0,0.19215575360654513,2
41.30593752166583,33.119375018570715,10.0,0.22909445918143356,2
28.484292761731925,21.210731904329812,13.0,0.26728079283816797,1
36.95842649293432,21.305617661956216,27.0,0.14792065275312577,0
28.458895650789795,21.147239126974483,13.0,0.2661458627210526,1
29.346973778909565,23.367434447273915,14.0,0.31160542573783495,1
36.37873539691246,28.89605891163925,6.0,0.13008337822070565,2
44.79924964395966,36.11364255196543,12.0,0.28296918021362,2
31.726589297649372,17.817726198432915,19.0,0.5927276671660591,0
35.113803174591375,27.81183129250689,6.0,0.11626975612837996,2
37.36719040063659,21.578126933757723,27.0,0.12863411293243715,0
36.29495959027593,28.82425107737937,6.0,0.12897897441824463,2
34.832927136980835,19.888618091320556,24.0,0.3721716236071435,0
30.869263550679936,27.173158876699844,16.0,0.40042554097119387,1
41.23178161321492,33.05581281132707,10.0,0.2275114942710426,2
35.091763212333944,20.061175474889296,24.0,0.33780486533620996,0
30.487407566646358,26.218518916615896,16.0,0.3788809635446159,1
40.3752991868559,32.32168501730506,9.0,0.2085392166316497,2
32.18200136395083,30.45500340987708,18.0,0.45870911262402353,1
33.949512060144485,34.87378015036121,20.0,0.49275562383876037,1
35.40141304692634,28.058354040222582,6.0,0.11888859215118569,2
29.635907085710762,24.08976771427691,15.0,0.3283319401207587,1
41.52121121368989,33.303895326019905,10.0,0.23361702731412923,2
41.493412965366524,33.28006825602845,10.0,0.23303944413924002,2
45.34761258886009,36.58366793330865,13.0,0.2873459977473469,2
37.01972993731891,21.34648662487927,27.0,0.14453640775307874,0
36.140202035580536,20.760134690387027,26.0,0.21179351962900156,0
29.053421834734117,22.633554586835295,14.0,0.2954010424915592,1
34.7452264896758,36.863066224189495,21.0,0.497350587841093,1
28.035062025482805,20.08765506370701,12.0,0.24888032812442892,1
33.17174566574756,32.92936416436889,19.0,0.48308477605027966,1
34.446950715383366,27.240243470328597,5.0,0.11126065513636747,2
31.194122592988453,27.985306482471128,17.0,0.41743003145862845,1
33.08722921018697,18.72481947345798,21.0,0.5494386619386049,0
36.200386916974615,28.743188785978244,6.0,0.12776543452988204,2
46.744520766950465,37.781017800243255,14.0,0.2946021109504891,2
30.207400245104456,25.51850061276114,15.0,0.36238890059032114,1
41.28541715503305,33.10178613288547,10.0,0.22865764368847064,2
28.133700119750923,20.33425029937731,12.0,0.2526113835870349,1
35.35061463994361,20.23374309329574,25.0,0.3037961076702412,0
34.388961493424915,19.59264099561661,23.0,0.42906391698065693,0
32.27297696980582,30.68244242451455,18.0,0.46163717268324544,1
35.66872661226585,20.445817741510567,25.0,0.2639322262970607,0
35.38538820928294,28.04461846509966,6.0,0.1187349535656185,2
28.61294727211737,21.53236818029342,13.0,0.2731968930137251,1
37.11644615435053,21.41096410290035,27.0,0.13956379973409339,0
34.329748551099776,19.553165700733185,23.0,0.43625132391104265,0
39.77326337326482,31.805654319941272,9.0,0.19483476581746503,2
31.6649249283814,29.162312320953497,17.0,0.43922780648207843,1
34.05891755034951,19.37261170023301,23.0,0.46739881615913725,0
37.18887978680224,21.459253191201494,27.0,0.1361238584023935,0
34.44613298385648,19.630755322570987,23.0,0.4220136606743692,0
37.23660116438328,21.491067442922187,27.0,0.13398594724499124,0
30.070147277561905,25.17536819390476,15.0,0.3541968467479433,1
33.19157759349921,32.97894398374803,19.0,0.48341960668742306,1
34.504095153960336,19.669396769306893,23.0,0.414763948604309,0
30.738340273667685,26.84585068416921,16.0,0.39319986297170473,1
38.90269488513289,31.05945275868533,8.0,0.17538888588498153,2
38.17343374928028,30.43437178509738,8.0,0.16017566196335392,2
26.63017323300631,16.57543308251578,10.0,0.21380079260652585,1
38.986779713465296,31.131525468684536,8.0,0.17722052756015486,2
28.320503139257273,20.801257848143184,13.0,0.260157418010101,1
36.23070132318536,20.82046754879024,26.0,0.202987405364852,0
38.35180594453737,22.234537296358248,28.0,0.10636193534252775,0
37.65906312817984,29.993482681297003,7.0,0.15035981178139055,2
32.729457336176985,18.486304890784655,21.0,0.5674742035073602,0
39.95768504197353,31.963730035977306,9.0,0.19903538202225401,2
33.90263105925864,19.268420706172424,22.0,0.4838936524265913,0
27.51450708051503,18.786267701287574,12.0,0.23209419164808753,1
31.96396459295314,25.11196965110269,4.0,0.10216753029605968,2
27.54749595053446,18.868739876336157,12.0,0.23301557735830303,1
33.57874405535448,33.94686013838619,20.0,0.4889667618321834,1
34.404549889197305,19.60303325946487,23.0,0.42715200324804026,0
32.02666569502518,30.066664237562943,18.0,0.4533648195605211,1
35.502305806002916,20.334870537335277,25.0,0.28443068700136853,0
34.89488735928597,19.929924906190642,24.0,0.36396652744500035,0
29.603499058721006,24.008747646802515,14.0,0.3264273651777494,1
36.9692636543399,21.3128424362266,27.0,0.14730901179036815,0
35.6913480671037,20.460898711402464,25.0,0.26121781907885877,0
37.528204864948165,21.68546990996544,27.0,0.12297448637063879,0
29.288286358630902,23.22071589657726,14.0,0.30829216908200807,1
44.43045844362565,35.79753580882199,12.0,0.27944315159066535,2
26.569722855721835,16.42430713930459,10.0,0.21294797358517284,1
29.759880664706152,24.39970166176538,15.0,0.33566538226694215,1
39.935233373782545,31.944485748956467,9.0,0.19852361879857391,2
43.50700830744737,35.006007120669175,12.0,0.2683657553516544,2
25.547691375271544,13.86922843817886,9.0,0.20390057705322082,1
29.18498341100821,22.962458527520525,14.0,0.3025452055093628,1
28.407643105895183,21.019107764737957,13.0,0.26388924845267325,1
31.783936462731187,29.459841156827967,17.0,0.4441385059120846,1
28.700351194156333,21.750877985390833,13.0,0.27737084811348195,1
34.42439800370275,19.61626533580183,23.0,0.4247062205967015,0
36.400925110661426,28.915078666281218,6.0,0.13038053870245886,2
33.664089710243964,19.10939314016264,22.0,0.506714970556982,0
41.420849404891925,33.217870918478795,10.0,0.23152257846006866,2
36.74358059872617,21.162387065817445,27.0,0.1612695686848098,0
37.59457086950893,29.93820360243622,7.0,0.14919154567690163,2
43.237771799996764,34.775232971425794,11.0,0.2645074485846338,2
30.959137850368652,27.397844625921625,16.0,0.40526990795364704,1
31.9476657526611,29.869164381652745,18.0,0.45047907103978974,1
28.648930300044107,21.62232575011027,13.0,0.2749004026577558,1
30.736076778410464,26.840191946026156,16.0,0.3930733085589575,1
39.47296089745496,31.54825219781854,9.0,0.18803049874792027,2
35.95531273397331,20.636875155982207,25.0,0.23105154165211572,0
35.10889753974197,20.07259835982798,24.0,0.335531432986394,0
40.41073941291444,32.352062353926655,9.0,0.20934205586865592,2
38.881186047895255,31.04101661248165,8.0,0.17492252292529425,2
28.02442784787321,20.06106961968302,12.0,0.24848861422838414,1
25.916351917427424,14.790879793568562,9.0,0.20617534828874073,1
33.652596171894075,19.101730781262717,22.0,0.5077394903218113,0
28.698989083050837,21.74747270762709,13.0,0.2773048665533641,1
34.69562491881579,19.797083279210526,24.0,0.390199968786105,0
32.8219282058007,32.05482051450175,19.0,0.47626172015954393,1
36.891418751880174,21.26094583458678,27.0,0.1518320907394401,0
29.794777496751273,24.486943741878182,15.0,0.3377407268714784,1
27.038870554625547,17.59717638656387,11.0,0.22080839026254964,1
34.85947284971599,19.906315233143992,24.0,0.36866010716519676,0
34.07730317675522,26.923402722933048,5.0,0.10906080195440891,2
29.96248708011242,24.90621770028105,15.0,0.34775530814565914,1
25.627217063135813,14.068042657839534,9.0,0.20431804658892677,1
36.44394975892397,20.962633172615984,26.0,0.18393291102112902,0
45.759091641442765,36.936364264093804,13.0,0.29001239341016094,2
28.6663185885606,21.6657964714015,13.0,0.2757310833032062,1
28.456850735954706,21.142126839886767,13.0,0.2660549605849434,1
37.959837349509684,30.251289156722585,7.0,0.15599581873205684,2
37.90211180261979,21.934741201746526,28.0,0.11325551541130152,0
33.18577062971497,18.790513753143316,21.0,0.5433809770796223,0
34.98633710981278,19.990891406541852,24.0,0.3518168763993818,0
39.57979116323577,31.63982099705923,9.0,0.19044358817796142,2
47.82088053725386,38.70361188907474,15.0,0.2974552258629889,2
43.0484673869505,34.61297204595757,11.0,0.2616240759128834,2
26.48524660752129,16.213116518803226,10.0,0.21182804341055178,1
26.61399065497638,16.53497663744095,10.0,0.21356818667316144,1
30.27244852571621,25.68112131429053,15.0,0.366253400754738,1
26.056391077236334,15.14097769309083,10.0,0.20729478992943617,1
30.461654195935594,26.154135489838982,16.0,0.3773826307234788,1
32.066216773353915,30.165541933384787,18.0,0.4547670231482534,1
35.55848038339238,20.372320255594918,25.0,0.27741360479527505,0
30.495830339756044,26.23957584939011,16.0,0.3793699936433256,1
44.068546985855214,35.4873259878759,12.0,0.2754944027054106,2
29.360295238749718,23.400738096874296,14.0,0.3123620356542087,1
30.16116740022242,25.402918500556055,15.0,0.35963404557959466,1
35.99523404451506,20.66348936301004,26.0,0.2267542974409879,0
32.790824821901296,25.82070699020111,4.0,0.10394210755087284,2
39.22015800077609,31.33156400066522,8.0,0.18236818282945372,2
34.31384762638065,19.542565084253766,23.0,0.43816038179787814,0
28.068094768682627,20.17023692170657,12.0,0.25011018382762257,1
28.95911658897215,22.397791472430374,14.0,0.29041336224924263,1
29.409446413084694,23.523616032711733,14.0,0.3151673664119634,1
34.605370500727076,19.736913667151384,24.0,0.4018789905486706,0
28.57951668269843,21.44879170674607,13.0,0.2716331437304907,1
38.307608011955324,30.54937829596171,8.0,0.16287119621526533,2
31.744011268850464,29.360028172126164,17.0,0.4425192044349383,1
37.523006069874086,29.87686234560636,7.0,0.14791237813339447,2
40.275364234002865,32.23602648628817,9.0,0.2062709263136296,2
48.13700425677747,38.97457507723784,15.0,0.29799204647798905,2
33.426398453455654,18.95093230230377,22.0,0.526463259535481,0
25.418976123186585,13.547440307966461,9.0,0.20329874859754415,1
33.51250796121904,19.008338640812696,22.0,0.5196593133702221,0
33.072888412879,18.715258941919334,21.0,0.5502793036203274,0
31.74844258054615,24.927236497610984,3.0,0.10183941032332594,2
30.680157868274947,26.700394670687366,16.0,0.3899304371819804,1
27.736500860320497,19.34125215080124,12.0,0.23866096024203357,1
34.61610600725044,19.744070671500292,24.0,0.40049864806493485,0
42.44786811749408,34.098172672137785,11.0,0.2515692220928738,2
31.14260975498565,17.428406503323764,18.0,0.5974692080768906,0
34.46307610444221,19.642050736294806,23.0,0.41990467929436853,0
33.30696931285185,18.871312875234565,22.0,0.5352425393585979,0
36.43734962375942,28.946299677508073,6.0,0.13087254305484047,2
36.25930494725062,20.839536631500412,26.0,0.20029206051551035,0
35.553755205250766,20.36917013683384,25.0,0.2780002283804921,0
30.568303185082133,26.420757962705334,16.0,0.38355586841671385,1
33.5262965191121,19.0175310127414,22.0,0.5185327864592851,0
26.400302800025937,16.00075700006484,10.0,0.21078268213902263,1
39.33031946292,31.425988111074286,8.0,0.1848261342604772,2
27.551978786359378,18.87994696589844,12.0,0.2331422339394184,1
38.394336793116985,30.62371725124313,8.0,0.16464058640415105,2
29.338793538613785,23.34698384653446,14.0,0.3111416308374146,1
30.62193165691414,26.55482914228535,16.0,0.38662601006836206,1
32.73686902075285,31.842172551882115,19.0,0.47432358377748796,1
35.44195073028001,20.294633820186675,25.0,0.2920684059088477,0
31.264842877139447,28.16210719284862,17.0,0.4209332706874168,1
31.45923696286348,28.648092407158693,17.0,0.43015648667933803,1
37.325871571644996,21.55058104776333,27.0,0.13025052921790542,0
31.160943762824697,27.902359407061745,17.0,0.4157605334816792,1
32.21080256541847,30.527006413546168,18.0,0.4596521377681941,1
27.811162025130034,19.527905062825084,12.0,0.24106568902064218,1
37.57265772620539,29.919420908176054,7.0,0.1487979286758167,2
43.45664283187076,34.962836713032075,11.0,0.26766574094222756,2
33.24176353911233,18.82784235940822,21.0,0.5397165571113606,0
33.6633527944495,19.108901862966334,22.0,0.5067808689278728,0
26.90842518905868,17.271062972646696,11.0,0.21832338795645914,1
33.90629716299318,19.270864775328786,22.0,0.4835202626231831,0
31.333971487670805,28.334928719177018,17.0,0.4242828140528754,1
41.959168174934696,33.679287007086884,10.0,0.24243584426950718,2
35.40938861690825,20.272925744605505,25.0,0.2962275740492808,0
36.50300356033459,21.00200237355639,26.0,0.17908561162086395,0
37.86303173254058,30.168312913606208,7.0,0.15414893462871077,2
32.750697143375696,31.87674285843924,19.0,0.47464648927641256,1
32.816723553044774,18.544482368696514,21.0,0.5636184968179032,0
35.474593542213206,20.316395694808804,25.0,0.28792554607543297,0
35.18556163371481,20.123707755809875,24.0,0.32538666764693974,0
35.64003412801422,20.42668941867615,25.0,0.2674013896518999,0
34.65534417555321,27.418866436188466,5.0,0.11267499409455356,2
35.010108940757895,27.722950520649622,6.0,0.1153959819657586,2
44.91435360245258,36.212303087816494,13.0,0.2839711232825521,2
35.31452107265473,20.209680715103154,25.0,0.3084792195151539,0
40.02751530393761,32.02358454623224,9.0,0.20062725171601753,2
28.24927038260415,20.623175956510366,13.0,0.25720631619909995,1
38.89014160656458,31.048692805626786,8.0,0.1751165905279888,2
36.74268309419982,21.161788729466544,27.0,0.16133032330950947,0
37.1950751974269,29.59577874065163,7.0,0.14228960139930893,2
31.06311694822529,27.65779237056322,16.0,0.41074522519613277,1
35.85029253366368,20.56686168910912,25.0,0.2427020386499688,0
42.29445920883769,33.96667932186087,11.0,0.2487892585145354,2
30.490367127785653,26.225917819464136,16.0,0.3790528546750668,1
30.77239980133185,26.930999503329627,16.0,0.3950977059040811,1
30.352186636268666,25.880466590671663,15.0,0.370966905461395,1
35.32503712526976,20.216691416846505,25.0,0.30711220936326833,0
36.24869369628605,20.832462464190698,26.0,0.20128698919653593,0
25.495578258511458,13.738945646278642,9.0,0.2036463424069449,1
34.02933316770676,19.352888778471176,23.0,0.4706100091999915,0
29.957858188234464,24.89464547058616,15.0,0.34747836402243104,1
29.907333662942804,24.76833415735701,15.0,0.34445670545376506,1
